solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,accepted
20.439,9.0,11.439,0.5597,65.6,109.3,True,s1->s2->c1->c2,Austin,O2310,O4908,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,7,12,7.97,7.48,0.0,3.271,5.729,8.981,10.7,both_shop,True,1
23.597,12.17,11.427,0.4843,49.0,202.6,True,s1->s2->c2->c1,Austin,O1780,O4313,shop_and_deliver,delivery_only,same_day,same_day,True,7,14,6.58,11.38,0.0,7.384,9.405,4.786,37.4,mixed,True,1
20.845,9.44,11.405,0.5471,51.0,105.0,True,s1->s2->c1->c2,Austin,O1997,O4208,shop_and_deliver,delivery_only,same_day,on_demand,True,9,8,8.58,7.8,0.0,3.223,6.217,8.411,15.0,mixed,True,1
22.371,11.079,11.292,0.5048,83.7,90.4,True,s1->s2->c2->c1,Austin,O2401,O2528,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,18,12,13.29,9.54,0.0,7.953,9.623,3.126,29.6,both_shop,True,1
21.299,10.018,11.281,0.5296,52.9,120.0,True,s1->s2->c1->c2,Austin,O4533,O4835,shop_and_deliver,delivery_only,same_day,on_demand,True,14,5,8.32,7.38,0.0,3.325,6.693,7.912,17.4,mixed,True,1
19.305,8.048,11.257,0.5831,25.9,204.7,True,s1->s2->c2->c1,Austin,O3979,O4212,delivery_only,delivery_only,next_day,same_day,True,16,16,7.72,9.43,0.0,3.717,7.487,4.331,35.3,both_delivery,True,1
21.146,9.896,11.25,0.532,55.3,96.7,True,s1->s2->c2->c1,Austin,O3568,O5156,delivery_only,shop_and_deliver,on_demand,on_demand,True,12,12,6.5,9.0,0.0,2.908,7.079,6.988,23.3,mixed,True,1
19.533,8.359,11.173,0.572,65.5,120.0,True,s1->s2->c2->c1,Austin,O2919,O3951,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,10,11,8.559999999999999,8.99,0.0,2.676,6.925,5.683,8.7,both_shop,True,1
25.271,14.158,11.113,0.4397,52.9,93.1,True,s2->s1->c1->c2,Austin,O327,O4065,shop_and_deliver,delivery_only,on_demand,on_demand,False,12,6,9.12,7.59,0.373,5.905,7.88,9.452,26.9,mixed,True,1
18.265,7.192,11.073,0.6062,61.0,113.1,True,s1->s2->c2->c1,Austin,O1098,O5468,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,27,8,12.87,7.56,0.0,1.119,6.096,6.074,6.9,both_shop,True,1
19.428,8.359,11.069,0.5697,28.4,83.3,True,s1->s2->c1->c2,Austin,O2965,O3314,delivery_only,shop_and_deliver,on_demand,on_demand,True,22,6,13.13,6.35,0.0,2.681,5.678,8.071,36.7,mixed,True,1
18.83,7.783,11.046,0.5866,51.6,108.8,True,s1->s2->c2->c1,Austin,O135,O1516,shop_and_deliver,delivery_only,on_demand,on_demand,True,17,7,10.56,6.57,0.0,3.008,7.027,4.775,11.2,mixed,True,1
20.12,9.127,10.993,0.5464,49.3,112.9,True,s1->s2->c1->c2,Austin,O721,O1573,delivery_only,shop_and_deliver,same_day,on_demand,True,29,16,13.17,7.57,0.0,3.63,5.497,9.126,7.1,mixed,True,1
19.283,8.305,10.978,0.5693,48.3,80.5,True,s1->s2->c2->c1,Austin,O2217,O2671,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,16,8,7.81,8.0,0.0,5.569,8.273,2.737,39.5,both_shop,True,1
20.474,9.537,10.937,0.5342,44.0,120.0,True,s1->s2->c2->c1,Austin,O983,O2220,shop_and_deliver,delivery_only,on_demand,same_day,False,4,9,6.11,7.87,0.373,7.308,9.457,1.856,39.4,mixed,True,1
25.624,14.691,10.933,0.4267,47.9,120.0,True,s2->s1->c2->c1,Austin,O1223,O1617,delivery_only,shop_and_deliver,next_day,on_demand,False,35,5,16.42,5.02,0.373,7.226,8.969,7.314,20.2,mixed,True,1
25.761,14.831,10.93,0.4243,41.6,102.5,True,s1->s2->c2->c1,Austin,O512,O3048,delivery_only,delivery_only,on_demand,on_demand,True,13,11,7.15,10.15,0.0,11.736,11.333,3.095,17.5,both_delivery,True,1
17.002,6.097,10.905,0.6414,41.9,88.6,True,s1->s2->c2->c1,Austin,O223,O4742,shop_and_deliver,delivery_only,on_demand,same_day,True,10,14,7.28,11.88,0.0,1.019,5.962,5.077,31.4,mixed,True,1
16.697,5.871,10.826,0.6484,24.7,1413.9,True,s1->s2->c2->c1,Austin,O2845,O3616,shop_and_deliver,delivery_only,next_day,next_day,True,5,9,5.43,6.21,0.0,0.416,5.621,5.454,26.1,mixed,True,1
28.645,17.913,10.731,0.3746,60.6,86.9,True,s1->s2->c2->c1,Austin,O2064,O2218,delivery_only,shop_and_deliver,on_demand,same_day,True,8,9,7.62,7.03,0.0,14.681,12.706,3.233,33.1,mixed,True,1
29.173,18.505,10.668,0.3657,56.2,120.0,True,s1->s2->c1->c2,Austin,O753,O5170,delivery_only,delivery_only,on_demand,same_day,True,10,4,7.7,12.05,0.0,8.79,9.715,9.743,36.1,both_delivery,True,1
20.257,9.61,10.646,0.5256,32.8,101.1,True,s2->s1->c1->c2,Austin,O3801,O5301,delivery_only,delivery_only,on_demand,on_demand,False,7,2,6.69,5.88,0.481,2.72,6.409,6.958,18.9,both_delivery,True,1
35.544,24.916,10.628,0.299,84.9,108.6,True,s1->s2->c1->c2,Austin,O2721,O3569,delivery_only,shop_and_deliver,on_demand,next_day,True,18,19,11.54,10.46,0.0,13.731,11.185,13.175,11.4,mixed,True,1
20.984,10.36,10.625,0.5063,24.5,238.9,True,s1->s2->c2->c1,Austin,O4747,O5524,delivery_only,delivery_only,same_day,next_day,True,19,30,8.61,14.42,0.0,6.097,8.361,4.263,1.1,both_delivery,True,1
21.482,10.877,10.605,0.4937,45.7,77.4,True,s1->s2->c2->c1,Austin,O1454,O3992,shop_and_deliver,delivery_only,on_demand,same_day,True,11,12,7.12,8.74,0.0,6.96,8.782,3.918,42.6,mixed,True,1
24.124,13.56,10.565,0.4379,35.6,203.1,True,s1->s2->c2->c1,Austin,O1943,O3138,delivery_only,delivery_only,same_day,same_day,True,17,6,9.02,7.75,0.0,10.259,10.412,3.301,36.9,both_delivery,True,1
17.426,6.879,10.547,0.6053,45.0,205.7,True,s1->s2->c2->c1,Austin,O72,O1292,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,5,5.73,9.94,0.0,2.814,6.68,4.065,34.3,both_shop,True,1
25.927,15.415,10.512,0.4054,40.0,110.1,True,s1->s2->c1->c2,Austin,O2362,O3465,shop_and_deliver,delivery_only,on_demand,same_day,True,1,19,4.43,13.29,0.0,9.294,6.122,13.684,9.9,mixed,True,1
24.395,13.906,10.489,0.43,59.9,120.0,True,s1->s2->c1->c2,Austin,O842,O4834,delivery_only,shop_and_deliver,on_demand,next_day,True,12,8,10.25,5.5,0.0,6.284,7.623,9.15,21.7,mixed,True,1
21.376,10.896,10.48,0.4903,60.2,105.3,True,s1->s2->c2->c1,Austin,O645,O1965,shop_and_deliver,delivery_only,on_demand,on_demand,False,9,32,8.23,12.35,0.373,7.311,8.982,3.211,14.7,mixed,True,1
18.15,7.68,10.471,0.5769,35.4,210.2,True,s1->s2->c2->c1,Austin,O1823,O5927,delivery_only,shop_and_deliver,same_day,same_day,True,14,7,7.78,6.46,0.0,3.947,7.209,3.732,29.8,mixed,True,1
18.505,8.092,10.413,0.5627,35.6,205.0,True,s1->s2->c1->c2,Austin,O196,O5588,delivery_only,shop_and_deliver,same_day,next_day,True,16,4,9.92,8.82,0.0,2.584,5.508,7.489,35.0,mixed,True,1
21.088,10.809,10.279,0.4874,38.1,197.4,True,s1->s2->c2->c1,Austin,O869,O2897,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,5,10.02,8.26,0.0,5.049,7.664,5.761,42.6,both_shop,True,1
16.439,6.225,10.214,0.6213,30.9,101.2,True,s1->s2->c2->c1,Austin,O2411,O2901,shop_and_deliver,delivery_only,same_day,on_demand,True,10,10,7.25,6.14,0.0,1.907,6.06,4.318,18.8,mixed,True,1
19.805,9.602,10.203,0.5152,49.0,80.1,True,s1->s2->c2->c1,Austin,O311,O1173,shop_and_deliver,delivery_only,on_demand,on_demand,True,8,15,9.11,13.64,0.0,8.999,9.601,0.603,39.9,mixed,True,1
16.129,5.947,10.182,0.6313,69.1,109.6,True,s1->s2->c2->c1,Austin,O1371,O5574,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,9,15,9.43,8.95,0.0,1.482,5.832,4.464,10.4,both_shop,True,1
21.954,11.829,10.125,0.4612,56.9,196.8,True,s1->s2->c2->c1,Austin,O1922,O2447,delivery_only,shop_and_deliver,same_day,same_day,True,3,14,8.92,9.69,0.0,4.78,7.452,7.049,43.2,mixed,True,1
18.688,8.586,10.102,0.5405,56.4,99.3,True,s1->s2->c2->c1,Austin,O2222,O5651,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,7,12,7.49,6.52,0.0,7.03,8.566,1.556,20.7,both_shop,True,1
20.114,10.017,10.097,0.502,51.3,84.6,True,s1->s2->c1->c2,Austin,O159,O2338,shop_and_deliver,delivery_only,on_demand,same_day,True,13,24,8.03,14.4,0.0,3.835,6.183,7.749,35.4,mixed,True,1
19.829,9.756,10.072,0.508,45.4,230.1,True,s1->s2->c2->c1,Austin,O4319,O4495,shop_and_deliver,shop_and_deliver,same_day,same_day,True,2,11,11.3,7.91,0.0,8.841,9.457,0.915,9.9,both_shop,True,1
20.568,10.544,10.024,0.4874,42.6,204.5,True,s1->s2->c1->c2,Austin,O3781,O5123,delivery_only,shop_and_deliver,same_day,same_day,True,6,7,8.67,7.2,0.0,4.506,6.038,8.493,35.5,mixed,True,1
19.021,8.998,10.023,0.527,63.5,237.3,True,s1->s2->c2->c1,Austin,O3203,O5770,shop_and_deliver,shop_and_deliver,same_day,same_day,True,4,27,4.68,12.66,0.0,6.033,8.028,2.965,2.7,both_shop,True,1
19.224,9.256,9.968,0.5185,54.9,94.6,True,s1->s2->c2->c1,Austin,O2925,O4905,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,14,7,7.11,9.36,0.0,7.459,8.713,1.798,25.4,both_shop,True,1
16.591,6.639,9.952,0.5998,35.4,114.3,True,s1->s2->c2->c1,Austin,O1518,O2383,shop_and_deliver,delivery_only,same_day,on_demand,True,5,19,7.05,10.28,0.0,3.292,6.622,3.347,5.7,mixed,True,1
18.065,8.116,9.949,0.5507,45.1,120.0,True,s1->s2->c2->c1,Austin,O3328,O5324,delivery_only,shop_and_deliver,on_demand,same_day,True,6,15,5.62,9.66,0.0,3.443,6.696,4.673,28.8,mixed,True,1
21.482,11.58,9.902,0.4609,70.4,120.0,True,s1->s2->c2->c1,Austin,O2580,O4404,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,5,24,5.89,15.11,0.0,7.443,8.672,4.137,41.1,both_shop,True,1
26.884,16.983,9.901,0.3683,38.8,95.3,True,s1->s2->c1->c2,Austin,O316,O3070,delivery_only,delivery_only,on_demand,on_demand,True,14,9,12.06,8.04,0.0,10.992,5.991,14.902,24.7,both_delivery,True,1
24.915,15.015,9.899,0.3973,54.0,92.1,True,s1->s2->c2->c1,Austin,O3812,O4415,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,3,12,4.69,9.3,0.0,12.428,11.164,2.587,27.9,both_shop,True,1
23.685,13.881,9.804,0.4139,77.8,226.3,True,s1->s2->c2->c1,Austin,O4872,O4904,shop_and_deliver,shop_and_deliver,same_day,next_day,True,11,6,8.19,8.14,0.0,11.452,10.628,2.429,13.7,both_shop,True,1
24.471,14.671,9.8,0.4005,60.7,120.0,True,s1->s2->c2->c1,Austin,O2604,O2764,shop_and_deliver,delivery_only,next_day,on_demand,True,5,20,4.79,10.09,0.0,11.865,10.833,2.806,25.1,mixed,True,1
19.305,9.582,9.723,0.5036,53.6,103.7,True,s1->s2->c2->c1,Austin,O4015,O4734,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,3,17,7.19,10.15,0.0,8.998,9.361,0.584,16.3,both_shop,True,1
17.694,7.989,9.704,0.5485,38.1,120.0,True,s1->s2->c2->c1,Austin,O380,O816,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,9,9,8.42,6.89,0.0,5.021,7.363,2.968,31.7,both_shop,True,1
18.152,8.469,9.683,0.5334,56.5,116.9,True,s1->s2->c2->c1,Austin,O2376,O3595,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,12,6.45,6.58,0.0,6.283,7.983,2.186,3.1,both_shop,True,1
16.137,6.528,9.609,0.5955,50.0,120.0,True,s1->s2->c2->c1,Austin,O3727,O5776,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,11,15,7.39,13.19,0.0,2.774,6.191,3.754,44.5,both_shop,True,1
15.139,5.541,9.599,0.634,34.9,218.8,True,s1->s2->c2->c1,Austin,O4781,O5921,delivery_only,shop_and_deliver,same_day,next_day,True,5,7,7.13,5.51,0.0,1.468,5.533,4.072,21.2,mixed,True,1
16.114,6.536,9.578,0.5944,28.6,219.3,True,s1->s2->c2->c1,Austin,O1425,O1663,shop_and_deliver,delivery_only,same_day,same_day,True,4,25,10.29,12.45,0.0,3.045,6.312,3.491,20.7,mixed,True,1
20.988,11.452,9.535,0.4543,58.6,120.0,True,s1->s2->c1->c2,Austin,O470,O2722,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,15,20,8.85,13.87,0.0,6.08,5.373,10.243,26.0,both_shop,True,1
16.222,6.7,9.522,0.587,53.5,196.6,True,s1->s2->c2->c1,Austin,O3369,O4526,shop_and_deliver,shop_and_deliver,same_day,next_day,True,12,4,9.01,5.54,0.0,3.862,6.692,2.838,43.4,both_shop,True,1
16.347,6.922,9.426,0.5766,45.0,120.0,True,s1->s2->c2->c1,Austin,O4949,O5887,delivery_only,shop_and_deliver,next_day,on_demand,True,15,7,10.45,8.36,0.0,4.358,6.892,2.564,17.3,mixed,True,1
20.14,10.733,9.407,0.4671,52.1,231.3,True,s1->s2->c1->c2,Austin,O985,O2013,shop_and_deliver,delivery_only,next_day,same_day,True,16,5,11.27,11.0,0.0,4.392,6.341,7.458,8.7,mixed,True,1
17.097,7.692,9.405,0.5501,33.4,106.9,True,s1->s2->c2->c1,Austin,O1555,O3233,delivery_only,shop_and_deliver,on_demand,same_day,True,3,15,4.69,9.02,0.0,2.031,5.718,5.661,13.1,mixed,True,1
15.949,6.57,9.379,0.5881,23.6,105.5,True,s1->s2->c1->c2,Austin,O5311,O5902,delivery_only,delivery_only,same_day,on_demand,True,10,8,7.6,6.48,0.0,1.658,4.912,6.124,14.5,both_delivery,True,1
17.411,8.045,9.366,0.5379,63.1,120.0,True,s1->s2->c2->c1,Austin,O108,O4536,delivery_only,shop_and_deliver,same_day,on_demand,True,16,29,9.2,11.81,0.0,3.565,6.466,4.48,12.2,mixed,True,1
27.0,17.65,9.35,0.3463,34.9,102.1,True,s1->s2->c2->c1,Austin,O1762,O2936,delivery_only,delivery_only,on_demand,same_day,True,13,15,8.25,9.36,0.0,12.17,10.76,5.48,17.9,both_delivery,True,1
22.106,12.771,9.335,0.4223,42.7,200.7,True,s1->s2->c1->c2,Austin,O3198,O4285,delivery_only,shop_and_deliver,same_day,next_day,True,20,6,11.73,9.61,0.0,5.509,7.262,7.581,39.3,mixed,True,1
23.075,13.758,9.317,0.4038,37.0,229.6,True,s1->s2->c2->c1,Austin,O3577,O5275,shop_and_deliver,delivery_only,same_day,same_day,True,15,6,9.02,7.94,0.0,10.735,10.026,3.023,10.4,mixed,True,1
15.913,6.629,9.284,0.5834,52.3,240.0,True,s1->s2->c2->c1,Austin,O1030,O3680,shop_and_deliver,shop_and_deliver,same_day,next_day,True,16,7,10.43,7.31,0.0,2.667,5.976,3.961,28.3,both_shop,True,1
21.039,11.899,9.14,0.4344,45.4,101.2,True,s1->s2->c1->c2,Austin,O75,O3385,delivery_only,shop_and_deliver,next_day,on_demand,True,9,6,6.23,8.05,0.0,5.404,6.495,8.049,18.8,mixed,True,1
18.743,9.617,9.126,0.4869,48.7,120.0,True,s1->s2->c2->c1,Austin,O3648,O5069,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,3,12,9.04,8.280000000000001,0.0,8.474,8.8,1.143,0.2,both_shop,True,1
15.624,6.517,9.108,0.5829,50.7,113.8,True,s1->s2->c2->c1,Austin,O157,O2152,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,9,7.11,8.8,0.0,3.862,6.485,2.655,6.2,both_shop,True,1
15.077,5.989,9.088,0.6028,25.5,120.0,True,s1->s2->c1->c2,Austin,O1245,O3663,shop_and_deliver,delivery_only,on_demand,same_day,True,7,12,7.77,7.4,0.0,1.072,4.917,5.242,8.3,mixed,True,1
16.076,7.058,9.017,0.5609,45.0,234.7,True,s1->s2->c2->c1,Austin,O2857,O3247,shop_and_deliver,delivery_only,next_day,same_day,True,9,5,8.39,5.57,0.0,2.955,5.986,4.103,5.3,mixed,True,1
16.712,7.698,9.014,0.5394,30.6,98.4,True,s1->s2->c2->c1,Austin,O2407,O3215,delivery_only,delivery_only,on_demand,same_day,True,12,10,9.03,8.62,0.0,5.232,7.123,2.466,21.6,both_delivery,True,1
23.523,14.536,8.987,0.382,62.3,111.4,True,s1->s2->c2->c1,Austin,O2417,O3535,delivery_only,shop_and_deliver,same_day,on_demand,True,37,26,15.01,11.85,0.0,9.921,9.454,4.615,8.6,mixed,True,1
18.672,9.687,8.986,0.4812,41.1,120.0,True,s1->s2->c2->c1,Austin,O2410,O5143,delivery_only,shop_and_deliver,next_day,on_demand,True,7,9,7.26,9.36,0.0,6.444,7.715,3.242,10.0,mixed,True,1
30.526,21.559,8.967,0.2937,99.2,110.6,True,s1->s2->c2->c1,Austin,O1912,O2546,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,20,4,10.77,8.39,0.0,17.075,13.021,4.484,9.4,both_shop,True,1
13.944,4.986,8.958,0.6425,27.9,208.8,True,s1->s2->c1->c2,Austin,O1872,O5359,shop_and_deliver,delivery_only,same_day,same_day,True,4,10,8.73,8.94,0.0,0.446,4.539,4.865,31.2,mixed,True,1
16.904,7.971,8.933,0.5285,32.9,104.9,True,s1->s2->c2->c1,Austin,O1413,O5223,delivery_only,shop_and_deliver,on_demand,on_demand,True,21,5,13.38,5.63,0.0,2.831,5.882,5.14,15.1,mixed,True,1
23.154,14.283,8.871,0.3831,91.5,120.0,True,s1->s2->c1->c2,Austin,O5046,O5231,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,15,5,8.68,4.86,0.0,8.704,5.58,11.995,9.8,both_shop,True,1
19.841,10.972,8.87,0.447,41.4,120.0,True,s1->s2->c2->c1,Austin,O5387,O5885,shop_and_deliver,delivery_only,on_demand,same_day,True,8,6,6.9,7.11,0.0,5.457,7.164,5.514,18.0,mixed,True,1
29.342,20.48,8.862,0.302,85.2,98.3,True,s1->s2->c2->c1,Austin,O2423,O2587,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,9,8.32,9.71,0.0,16.562,12.712,3.918,21.7,both_shop,True,1
21.232,12.389,8.843,0.4165,49.6,87.2,True,s1->s2->c1->c2,Austin,O2274,O2829,delivery_only,shop_and_deliver,on_demand,next_day,True,20,6,10.57,6.37,0.0,6.913,5.475,10.281,32.8,mixed,True,1
15.419,6.638,8.781,0.5695,38.7,97.8,True,s1->s2->c2->c1,Austin,O1324,O4308,shop_and_deliver,delivery_only,on_demand,next_day,True,11,8,6.56,8.06,0.0,4.371,6.576,2.267,22.2,mixed,True,1
14.762,6.003,8.759,0.5934,64.2,240.0,True,s2->s1->c2->c1,Austin,O4431,O4501,shop_and_deliver,shop_and_deliver,next_day,same_day,False,20,7,11.73,5.61,0.481,2.037,5.353,3.809,23.4,both_shop,True,1
20.843,12.111,8.732,0.4189,56.0,107.8,True,s2->s1->c2->c1,Austin,O3149,O5855,delivery_only,shop_and_deliver,same_day,on_demand,False,24,14,11.42,9.24,0.481,9.143,8.825,2.87,12.2,mixed,True,1
23.454,14.782,8.672,0.3697,50.5,223.6,True,s1->s2->c2->c1,Austin,O3906,O5892,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,3,7.7,6.12,0.0,12.446,10.559,2.336,16.4,both_shop,True,1
35.947,27.41,8.537,0.2375,72.3,215.2,True,s1->s2->c2->c1,Austin,O3645,O4220,delivery_only,shop_and_deliver,same_day,next_day,True,3,6,5.91,10.66,0.0,18.957,13.747,8.453,24.8,mixed,True,1
20.198,11.811,8.387,0.4153,62.6,103.8,True,s1->s2->c2->c1,Austin,O2874,O5659,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,18,7,10.96,6.84,0.0,7.035,7.711,4.775,16.2,both_shop,True,1
17.293,8.947,8.345,0.4826,42.7,95.4,True,s1->s2->c2->c1,Austin,O3006,O4077,delivery_only,shop_and_deliver,on_demand,on_demand,True,11,10,8.96,9.09,0.0,8.742,8.544,0.206,24.6,mixed,True,1
13.237,4.992,8.245,0.6229,25.6,199.5,True,s1->s2->c2->c1,Austin,O1417,O2853,shop_and_deliver,delivery_only,same_day,same_day,True,8,14,6.05,9.81,0.0,1.695,4.97,3.297,40.5,mixed,True,1
30.104,22.041,8.063,0.2678,58.9,1408.7,True,s1->s2->c2->c1,Austin,O5308,O5786,shop_and_deliver,delivery_only,next_day,next_day,True,2,12,5.86,6.84,0.0,14.989,11.526,7.052,31.3,mixed,True,1
14.059,5.998,8.061,0.5734,31.6,120.0,True,s1->s2->c1->c2,Austin,O2443,O3452,delivery_only,shop_and_deliver,on_demand,same_day,True,5,13,8.26,9.36,0.0,1.327,4.67,4.719,12.7,mixed,True,1
18.197,10.198,7.999,0.4396,42.9,78.9,True,s1->s2->c2->c1,Austin,O622,O2198,delivery_only,shop_and_deliver,on_demand,on_demand,True,3,10,7.09,6.73,0.0,8.906,8.452,1.292,41.1,mixed,True,1
18.12,10.124,7.995,0.4412,50.6,88.5,True,s1->s2->c1->c2,Austin,O2636,O5356,shop_and_deliver,delivery_only,on_demand,on_demand,True,22,26,10.63,14.76,0.0,4.379,5.746,6.628,31.5,mixed,True,1
17.613,9.641,7.972,0.4526,44.4,234.9,True,s1->s2->c2->c1,Austin,O866,O954,shop_and_deliver,delivery_only,same_day,next_day,True,11,6,8.3,6.57,0.0,9.041,8.507,0.6,5.1,mixed,True,1
13.277,5.305,7.972,0.6004,52.5,219.2,True,s1->s2->c2->c1,Austin,O85,O2367,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,2,8.37,5.22,0.373,1.458,5.066,3.474,20.8,both_shop,True,1
15.554,7.625,7.929,0.5097,35.7,93.5,True,s1->s2->c1->c2,Austin,O1926,O3190,shop_and_deliver,delivery_only,on_demand,on_demand,True,8,6,9.9,12.79,0.0,3.63,3.996,7.563,26.5,mixed,True,1
13.155,5.247,7.908,0.6011,51.1,215.1,True,s1->s2->c2->c1,Austin,O471,O4985,shop_and_deliver,shop_and_deliver,same_day,same_day,False,19,7,11.72,7.93,0.481,1.571,5.22,3.195,24.9,both_shop,True,1
16.549,8.643,7.907,0.4778,27.7,119.6,True,s1->s2->c2->c1,Austin,O1746,O4190,delivery_only,delivery_only,same_day,on_demand,True,6,3,8.059999999999999,5.5,0.0,4.662,6.284,3.981,0.4,both_delivery,True,1
21.54,13.654,7.886,0.3661,29.4,113.8,True,s1->s2->c1->c2,Austin,O781,O1873,delivery_only,delivery_only,on_demand,same_day,True,6,13,6.33,9.83,0.0,8.33,5.324,10.892,6.2,both_delivery,True,1
16.483,8.64,7.843,0.4758,44.1,108.8,True,s1->s2->c2->c1,Austin,O2676,O5615,shop_and_deliver,delivery_only,on_demand,on_demand,True,9,15,8.46,9.95,0.0,6.611,7.227,2.029,11.2,mixed,True,1
16.095,8.291,7.803,0.4849,62.3,120.0,True,s1->s2->c2->c1,Austin,O729,O4024,delivery_only,shop_and_deliver,on_demand,same_day,True,4,20,7.24,10.55,0.0,6.386,7.095,1.905,3.2,mixed,True,1
14.588,6.821,7.768,0.5325,46.4,1422.0,True,s1->s2->c1->c2,Austin,O1868,O2784,shop_and_deliver,shop_and_deliver,next_day,next_day,True,10,36,6.14,15.21,0.0,2.845,3.975,6.638,18.0,both_shop,True,1
15.606,7.855,7.751,0.4966,40.6,88.6,True,s1->s2->c1->c2,Austin,O1493,O2364,delivery_only,shop_and_deliver,on_demand,same_day,True,6,5,7.22,9.31,0.0,3.303,4.553,6.501,31.4,mixed,True,1
18.936,11.262,7.674,0.4053,37.8,109.2,True,s1->s2->c1->c2,Austin,O4480,O5977,delivery_only,delivery_only,on_demand,on_demand,True,13,14,9.26,9.18,0.0,7.398,3.864,11.208,10.8,both_delivery,True,1
13.239,5.578,7.661,0.5787,43.6,114.7,True,s1->s2->c1->c2,Austin,O294,O1128,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,7,3,7.22,6.98,0.0,1.743,3.835,5.568,5.3,both_shop,True,1
16.876,9.237,7.639,0.4527,43.7,240.0,True,s1->s2->c1->c2,Austin,O183,O1824,shop_and_deliver,delivery_only,next_day,same_day,True,9,12,6.7,8.74,0.0,3.639,5.598,5.68,7.9,mixed,True,1
29.805,22.172,7.633,0.2561,59.2,120.0,True,s1->s2->c2->c1,Austin,O605,O3985,delivery_only,delivery_only,on_demand,same_day,True,23,11,10.83,6.37,0.0,13.936,10.784,8.237,14.8,both_delivery,True,1
19.189,11.607,7.582,0.3951,52.7,120.0,True,s1->s2->c1->c2,Austin,O3457,O5305,delivery_only,shop_and_deliver,on_demand,same_day,True,6,13,7.6,10.97,0.0,6.454,5.152,8.885,39.1,mixed,True,1
13.225,5.651,7.575,0.5727,44.2,232.4,True,s1->s2->c1->c2,Austin,O3226,O5490,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,10,8.05,6.74,0.0,1.779,3.871,5.483,7.6,both_shop,True,1
20.165,12.619,7.546,0.3742,54.0,120.0,True,s1->s2->c2->c1,Austin,O2413,O3756,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,6,6,8.3,5.3,0.0,9.29,8.418,3.329,44.0,both_shop,True,1
17.68,10.209,7.471,0.4226,34.4,237.7,True,s1->s2->c1->c2,Austin,O3759,O3960,delivery_only,shop_and_deliver,same_day,same_day,True,23,12,14.2,8.77,0.0,6.408,3.801,10.079,2.3,mixed,True,1
22.171,14.733,7.437,0.3355,65.8,240.0,True,s1->s2->c2->c1,Austin,O1125,O4144,shop_and_deliver,shop_and_deliver,next_day,same_day,True,14,5,9.67,5.05,0.0,10.844,9.141,3.889,13.0,both_shop,True,1
14.847,7.513,7.334,0.494,42.1,82.8,True,s1->s2->c1->c2,Austin,O709,O1500,delivery_only,shop_and_deliver,on_demand,same_day,True,8,19,8.93,8.56,0.0,3.768,3.745,7.357,37.2,mixed,True,1
14.726,7.401,7.324,0.4974,39.5,120.0,True,s1->s2->c1->c2,Austin,O304,O2564,shop_and_deliver,delivery_only,same_day,on_demand,True,26,14,12.47,9.88,0.0,3.253,4.149,6.428,16.0,mixed,True,1
14.675,7.423,7.252,0.4942,41.7,104.4,True,s1->s2->c1->c2,Austin,O3605,O4228,delivery_only,shop_and_deliver,on_demand,on_demand,True,5,5,10.98,6.69,0.0,3.742,3.681,7.312,15.6,mixed,True,1
16.615,9.379,7.236,0.4355,54.0,118.3,True,s1->s2->c2->c1,Austin,O1697,O3295,delivery_only,shop_and_deliver,on_demand,next_day,True,19,19,11.75,10.91,0.0,5.327,6.281,4.053,1.7,mixed,True,1
