solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,accepted
23.172,16.185,6.987,0.3015,62.2,221.9,True,s1->s2->c2->c1,Austin,O62,O3721,shop_and_deliver,shop_and_deliver,next_day,same_day,True,16,7,10.98,7.77,0.0,11.471,9.229,4.715,18.1,both_shop,True,0
26.044,16.49,9.554,0.3668,64.5,240.0,True,s1->s2->c2->c1,Austin,O62,O3411,shop_and_deliver,shop_and_deliver,next_day,same_day,True,16,5,10.98,6.77,0.0,8.904,9.229,7.586,35.2,both_shop,True,0
24.185,18.283,5.902,0.244,105.6,120.0,True,s1->s2->c2->c1,Austin,O62,O3650,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,16,11,10.98,8.91,0.0,12.556,9.229,5.727,5.8,both_shop,True,0
29.016,28.844,0.172,0.0059,92.5,211.6,True,s1->s2->c1->c2,Austin,O62,O3906,shop_and_deliver,shop_and_deliver,next_day,same_day,True,16,6,10.98,7.7,0.0,19.615,9.229,10.559,28.4,both_shop,False,0
20.921,12.383,8.537,0.4081,77.5,234.9,True,s1->s2->c2->c1,Austin,O62,O4550,shop_and_deliver,shop_and_deliver,next_day,same_day,True,16,24,10.98,12.62,0.0,9.921,9.229,2.463,5.1,both_shop,True,0
20.794,9.506,11.288,0.5428,60.6,195.2,True,s1->s2->c2->c1,Austin,O62,O5892,shop_and_deliver,shop_and_deliver,next_day,same_day,True,16,3,10.98,6.12,0.0,7.17,9.229,2.336,44.8,both_shop,True,0
24.621,9.878,14.743,0.5988,75.3,99.6,True,s1->s2->c2->c1,Austin,O67,O741,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,8,9,7.84,8.42,0.0,5.007,9.875,4.871,20.4,both_shop,True,0
32.131,16.715,15.417,0.4798,75.5,96.2,True,s1->s2->c1->c2,Austin,O67,O2840,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,8,20,7.84,14.48,0.0,6.84,9.875,12.382,23.8,both_shop,True,0
21.589,13.553,8.036,0.3722,79.6,88.6,True,s1->s2->c2->c1,Austin,O67,O4054,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,8,14,7.84,8.37,0.0,11.714,9.875,1.839,31.4,both_shop,True,0
23.43,12.261,11.169,0.4767,66.3,91.3,True,s1->s2->c2->c1,Austin,O67,O5244,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,8,8,7.84,7.14,0.0,8.581,9.875,3.68,28.7,both_shop,True,0
30.679,29.004,1.676,0.0546,85.2,230.9,True,s1->s2->c1->c2,Austin,O69,O189,shop_and_deliver,delivery_only,same_day,same_day,True,20,4,10.15,6.56,0.0,20.741,8.263,14.153,9.1,mixed,False,0
22.952,15.199,7.753,0.3378,62.8,240.0,True,s1->s2->c2->c1,Austin,O69,O297,shop_and_deliver,shop_and_deliver,same_day,next_day,True,20,9,10.15,5.96,0.0,8.773,8.263,6.426,32.6,both_shop,True,0
19.945,14.18,5.766,0.2891,63.4,196.8,True,s1->s2->c2->c1,Austin,O69,O952,shop_and_deliver,shop_and_deliver,same_day,same_day,True,20,13,10.15,7.21,0.0,10.76,8.263,3.419,43.2,both_shop,True,0
17.136,8.555,8.581,0.5008,62.1,224.9,True,s1->s2->c2->c1,Austin,O69,O5714,shop_and_deliver,shop_and_deliver,same_day,same_day,True,20,8,10.15,7.38,0.0,7.945,8.263,0.61,15.1,both_shop,True,0
19.441,10.004,9.438,0.4854,83.2,120.0,True,s1->s2->c2->c1,Austin,O69,O2655,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,20,2,10.15,4.23,0.0,7.088,8.263,2.915,38.6,both_shop,True,0
18.611,12.415,6.196,0.3329,54.0,238.7,True,s1->s2->c2->c1,Austin,O69,O3015,shop_and_deliver,delivery_only,same_day,same_day,True,20,4,10.15,10.27,0.0,10.33,8.263,2.085,1.3,mixed,True,0
23.278,21.356,1.922,0.0826,81.8,216.8,True,s1->s2->c2->c1,Austin,O69,O4744,shop_and_deliver,delivery_only,same_day,next_day,True,20,10,10.15,6.17,0.0,14.604,8.263,6.752,23.2,mixed,False,1
28.227,25.578,2.65,0.0939,80.1,103.2,True,s1->s2->c1->c2,Austin,O72,O1076,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,5,9,5.73,10.87,0.0,18.897,6.68,14.866,16.8,both_shop,False,0
17.426,6.879,10.547,0.6053,45.0,205.7,True,s1->s2->c2->c1,Austin,O72,O1292,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,5,5.73,9.94,0.0,2.814,6.68,4.065,34.3,both_shop,True,1
17.315,14.539,2.776,0.1603,42.5,102.7,True,s1->s2->c2->c1,Austin,O72,O877,shop_and_deliver,delivery_only,same_day,on_demand,True,5,16,5.73,10.25,0.0,10.585,6.68,3.954,17.3,mixed,False,0
21.345,19.761,1.584,0.0742,64.5,81.2,True,s1->s2->c1->c2,Austin,O72,O1766,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,5,1,5.73,4.02,0.0,13.08,6.68,7.984,38.8,both_shop,False,0
18.525,13.558,4.967,0.2681,58.4,114.6,True,s1->s2->c2->c1,Austin,O72,O2190,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,5,25,5.73,11.31,0.0,8.394,6.68,5.164,5.4,both_shop,True,0
17.812,7.325,10.487,0.5887,35.1,85.7,True,s1->s2->c2->c1,Austin,O72,O3607,shop_and_deliver,delivery_only,same_day,on_demand,True,5,7,5.73,7.03,0.0,2.874,6.68,4.451,34.3,mixed,True,1
15.066,9.097,5.969,0.3962,42.4,214.2,True,s1->s2->c2->c1,Austin,O72,O3638,shop_and_deliver,delivery_only,same_day,next_day,True,5,8,5.73,6.72,0.0,7.392,6.68,1.705,25.8,mixed,True,0
17.139,10.466,6.673,0.3893,39.5,224.0,True,s1->s2->c2->c1,Austin,O72,O3195,shop_and_deliver,delivery_only,same_day,same_day,True,5,7,5.73,8.65,0.0,6.688,6.68,3.778,16.0,mixed,True,0
25.621,19.983,5.638,0.22,73.8,199.3,True,s1->s2->c1->c2,Austin,O72,O4306,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,16,5.73,11.37,0.0,13.302,6.68,12.26,40.7,both_shop,True,0
14.579,6.746,7.834,0.5373,58.7,212.8,True,s1->s2->c2->c1,Austin,O72,O4258,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,7,5.73,7.93,0.0,5.527,6.68,1.218,27.2,both_shop,True,0
24.079,20.764,3.315,0.1377,74.6,240.0,True,s1->s2->c1->c2,Austin,O72,O4825,shop_and_deliver,shop_and_deliver,same_day,next_day,True,5,2,5.73,5.64,0.0,14.083,6.68,10.718,14.7,both_shop,False,0
17.569,15.097,2.472,0.1407,79.1,223.0,True,s1->s2->c2->c1,Austin,O72,O4838,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,6,5.73,6.8,0.0,10.889,6.68,4.208,17.0,both_shop,False,0
22.779,20.347,2.432,0.1068,67.5,94.6,True,s1->s2->c1->c2,Austin,O72,O4942,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,5,11,5.73,11.99,0.0,13.666,6.68,9.418,25.4,both_shop,False,0
32.735,28.234,4.5,0.1375,102.4,109.1,True,s1->s2->c1->c2,Austin,O74,O4932,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,15,4,8.79,4.75,0.0,17.447,10.787,11.16,10.9,both_shop,False,0
30.704,27.046,3.658,0.1191,116.8,120.0,True,s1->s2->c2->c1,Austin,O74,O3943,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,15,15,8.79,7.99,0.0,17.916,10.787,9.129,27.7,both_shop,False,0
29.332,15.908,13.424,0.4576,58.0,120.0,True,s1->s2->c2->c1,Austin,O74,O2756,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,15,4,8.79,5.67,0.0,8.151,10.787,7.757,20.2,both_shop,True,0
33.609,33.608,0.001,0.0,96.7,120.0,True,s1->s2->c1->c2,Austin,O74,O2360,shop_and_deliver,delivery_only,on_demand,same_day,True,15,2,8.79,5.52,0.0,22.821,10.787,12.034,30.0,mixed,False,0
28.415,14.62,13.794,0.4855,94.7,113.6,True,s1->s2->c2->c1,Austin,O74,O2389,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,15,35,8.79,13.75,0.0,7.78,10.787,6.84,6.4,both_shop,True,0
25.296,18.229,7.067,0.2794,79.6,99.1,True,s1->s2->c2->c1,Austin,O74,O423,shop_and_deliver,delivery_only,on_demand,on_demand,True,15,7,8.79,7.18,0.0,14.507,10.787,3.722,20.9,mixed,True,0
33.525,31.293,2.232,0.0666,137.5,117.1,False,s1->s2->c1->c2,Austin,O74,O5497,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,15,16,8.79,7.77,0.0,20.506,10.787,11.951,2.9,both_shop,False,0
20.703,20.148,0.555,0.0268,69.4,235.3,True,s1->s2->c1->c2,Austin,O75,O990,delivery_only,shop_and_deliver,next_day,same_day,True,9,12,6.23,7.76,0.0,13.653,6.495,7.713,4.7,mixed,False,0
15.848,10.229,5.619,0.3546,45.2,197.6,True,s1->s2->c2->c1,Austin,O75,O2652,delivery_only,shop_and_deliver,next_day,same_day,True,9,5,6.23,7.8,0.0,7.371,6.495,2.858,42.4,mixed,True,0
20.468,12.111,8.357,0.4083,56.3,198.2,True,s1->s2->c1->c2,Austin,O75,O1865,delivery_only,shop_and_deliver,next_day,same_day,True,9,10,6.23,9.77,0.0,5.616,6.495,7.478,41.8,mixed,True,0
21.039,11.899,9.14,0.4344,45.4,101.2,True,s1->s2->c1->c2,Austin,O75,O3385,delivery_only,shop_and_deliver,next_day,on_demand,True,9,6,6.23,8.05,0.0,5.404,6.495,8.049,18.8,mixed,True,1
29.146,21.217,7.929,0.272,70.3,240.0,True,s1->s2->c2->c1,Austin,O76,O118,shop_and_deliver,delivery_only,next_day,same_day,True,11,14,8.99,10.71,0.0,16.759,12.344,4.458,16.4,mixed,True,0
32.016,26.94,5.076,0.1586,88.9,90.7,True,s1->s2->c2->c1,Austin,O76,O181,shop_and_deliver,delivery_only,next_day,on_demand,True,11,10,8.99,8.96,0.0,19.612,12.344,7.328,29.3,mixed,False,0
31.503,25.251,6.252,0.1984,127.0,117.8,False,s1->s2->c2->c1,Austin,O76,O998,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,17,8.99,9.23,0.0,18.436,12.344,6.815,2.2,both_shop,False,0
26.805,12.444,14.361,0.5358,79.9,120.0,True,s1->s2->c2->c1,Austin,O76,O767,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,2,8.99,6.43,0.0,10.327,12.344,2.117,40.8,both_shop,True,0
29.088,16.025,13.063,0.4491,57.4,1425.8,True,s1->s2->c2->c1,Austin,O76,O2419,shop_and_deliver,delivery_only,next_day,next_day,True,11,2,8.99,5.21,0.0,11.625,12.344,4.4,14.2,mixed,True,0
28.48,12.344,16.136,0.5666,64.8,113.7,True,s1->s2->c2->c1,Austin,O76,O2496,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,10,8.99,8.74,0.0,8.553,12.344,3.792,6.3,both_shop,True,1
33.875,15.977,17.899,0.5284,63.4,120.0,True,s1->s2->c2->c1,Austin,O76,O2432,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,7,8.99,7.75,0.0,6.789,12.344,9.187,2.7,both_shop,True,0
28.083,19.056,9.028,0.3215,42.6,120.0,True,s1->s2->c2->c1,Austin,O76,O2799,shop_and_deliver,delivery_only,next_day,on_demand,True,11,32,8.99,14.21,0.0,15.661,12.344,3.395,33.1,mixed,True,0
30.365,14.584,15.782,0.5197,89.8,120.0,True,s1->s2->c2->c1,Austin,O76,O3165,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,12,8.99,9.01,0.0,8.907,12.344,5.677,6.7,both_shop,True,0
27.745,17.373,10.372,0.3738,87.3,111.4,True,s1->s2->c2->c1,Austin,O76,O4511,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,14,8.99,9.17,0.0,14.316,12.344,3.057,8.6,both_shop,True,0
29.631,17.345,12.286,0.4146,71.2,240.0,True,s1->s2->c2->c1,Austin,O76,O3725,shop_and_deliver,shop_and_deliver,next_day,same_day,True,11,7,8.99,5.32,0.0,12.403,12.344,4.942,22.0,both_shop,True,0
29.879,22.514,7.366,0.2465,105.7,120.0,True,s1->s2->c2->c1,Austin,O76,O5825,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,7,8.99,6.65,0.0,17.322,12.344,5.191,16.9,both_shop,True,0
30.741,21.582,9.159,0.2979,74.6,117.3,True,s1->s2->c2->c1,Austin,O76,O5415,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,13,8.99,9.35,0.0,15.529,12.344,6.053,2.7,both_shop,True,0
31.354,22.619,8.736,0.2786,84.3,240.0,True,s1->s2->c2->c1,Austin,O76,O5545,shop_and_deliver,delivery_only,next_day,same_day,True,11,14,8.99,7.87,0.0,15.952,12.344,6.666,37.4,mixed,True,0
11.995,11.902,0.093,0.0077,80.9,90.6,True,s1->s2->c1->c2,Austin,O80,O1920,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,6,14,5.82,7.1,0.0,8.198,3.704,4.587,29.4,both_shop,False,0
12.378,6.222,6.156,0.4973,53.1,216.1,True,s1->s2->c1->c2,Austin,O80,O1417,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,8,5.82,6.05,0.0,2.518,3.704,4.97,23.9,both_shop,True,0
9.661,4.01,5.651,0.5849,33.4,120.0,True,s1->s2->c2->c1,Austin,O80,O3262,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,6,4,5.82,5.79,0.0,1.757,3.704,2.253,15.8,both_shop,True,0
11.907,11.906,0.001,0.0001,34.2,231.8,True,s1->s2->c1->c2,Austin,O80,O3916,shop_and_deliver,delivery_only,same_day,next_day,True,6,14,5.82,8.05,0.0,8.202,3.704,4.499,8.2,mixed,False,0
12.838,12.449,0.389,0.0303,61.3,240.0,True,s1->s2->c1->c2,Austin,O80,O4063,shop_and_deliver,shop_and_deliver,same_day,next_day,True,6,4,5.82,6.45,0.0,8.745,3.704,5.43,2.1,both_shop,False,1
16.865,16.509,0.356,0.0211,66.7,211.7,True,s1->s2->c1->c2,Austin,O80,O4319,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,2,5.82,11.3,0.0,12.805,3.704,9.457,28.3,both_shop,False,0
8.323,4.948,3.375,0.4055,31.5,201.8,True,s1->s2->c2->c1,Austin,O80,O4495,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,11,5.82,7.91,0.0,4.033,3.704,0.915,38.2,both_shop,True,1
14.688,9.332,5.357,0.3647,51.2,208.6,True,s1->s2->c1->c2,Austin,O80,O4413,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,5,5.82,9.2,0.0,5.628,3.704,7.28,31.4,both_shop,True,1
9.736,6.984,2.752,0.2827,64.7,227.6,True,s1->s2->c2->c1,Austin,O80,O4527,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,11,5.82,7.23,0.0,4.656,3.704,2.328,12.4,both_shop,True,0
19.601,19.52,0.081,0.0041,62.5,204.7,True,s1->s2->c1->c2,Austin,O80,O5717,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,2,5.82,4.57,0.0,15.816,3.704,12.193,35.3,both_shop,False,0
27.224,17.924,9.3,0.3416,129.4,110.8,False,s1->s2->c1->c2,Austin,O83,O4531,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,33,7.23,13.38,0.0,9.783,8.141,10.942,9.2,both_shop,False,0
17.479,10.535,6.944,0.3973,64.0,114.6,True,s1->s2->c2->c1,Austin,O83,O1321,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,8,7.23,7.66,0.0,9.338,8.141,1.197,5.4,both_shop,True,0
19.408,9.121,10.287,0.53,54.7,87.4,True,s1->s2->c2->c1,Austin,O83,O3312,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,4,7.23,5.54,0.0,5.995,8.141,3.126,32.6,both_shop,True,0
27.534,24.811,2.723,0.0989,69.6,91.9,True,s1->s2->c1->c2,Austin,O83,O1319,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,11,7.23,7.4,0.0,16.67,8.141,11.252,28.1,both_shop,False,0
26.93,26.441,0.49,0.0182,72.4,96.4,True,s1->s2->c1->c2,Austin,O83,O2785,shop_and_deliver,delivery_only,on_demand,same_day,True,11,11,7.23,10.05,0.0,18.3,8.141,10.648,23.6,mixed,False,0
20.841,13.112,7.729,0.3708,37.9,77.7,True,s1->s2->c2->c1,Austin,O83,O2751,shop_and_deliver,delivery_only,on_demand,on_demand,True,11,16,7.23,8.65,0.0,8.553,8.141,4.559,42.3,mixed,True,0
18.385,8.745,9.64,0.5243,53.9,120.0,True,s1->s2->c2->c1,Austin,O83,O458,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,11,5,7.23,6.44,0.0,6.642,8.141,2.103,18.0,both_shop,True,0
27.115,17.51,9.604,0.3542,89.3,77.4,False,s1->s2->c1->c2,Austin,O83,O2604,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,11,5,7.23,4.79,0.0,9.369,8.141,10.833,42.6,both_shop,False,0
18.293,17.876,0.417,0.0228,55.3,209.1,True,s1->s2->c1->c2,Austin,O85,O171,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,14,8.37,9.75,0.373,12.765,5.066,8.489,30.9,both_shop,False,0
23.171,20.419,2.752,0.1188,86.1,219.4,True,s1->s2->c1->c2,Austin,O85,O1199,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,6,8.37,8.940000000000001,0.373,15.308,5.066,13.368,20.6,both_shop,False,0
14.416,13.832,0.584,0.0405,61.5,215.5,True,s2->s1->c2->c1,Austin,O85,O365,shop_and_deliver,delivery_only,same_day,same_day,False,11,8,8.37,7.64,0.373,9.213,5.066,4.613,24.5,mixed,False,0
13.998,11.159,2.839,0.2028,59.0,208.9,True,s2->s1->c2->c1,Austin,O85,O725,shop_and_deliver,delivery_only,same_day,same_day,False,11,8,8.37,8.34,0.373,6.814,5.066,4.195,31.1,mixed,True,0
19.222,16.321,2.901,0.1509,88.4,229.3,True,s1->s2->c1->c2,Austin,O85,O1006,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,19,8.37,12.26,0.373,11.21,5.066,9.419,10.7,both_shop,False,0
11.368,7.897,3.471,0.3053,44.4,207.5,True,s2->s1->c2->c1,Austin,O85,O2962,shop_and_deliver,delivery_only,same_day,same_day,False,11,15,8.37,8.86,0.373,6.072,5.066,1.564,32.5,mixed,True,0
13.478,7.08,6.399,0.4747,40.8,234.4,True,s1->s2->c2->c1,Austin,O85,O2815,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,11,8.37,9.22,0.373,3.031,5.066,3.675,5.6,both_shop,True,0
13.277,5.305,7.972,0.6004,52.5,219.2,True,s1->s2->c2->c1,Austin,O85,O2367,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,2,8.37,5.22,0.373,1.458,5.066,3.474,20.8,both_shop,True,1
19.962,10.552,9.41,0.4714,59.7,223.1,True,s1->s2->c1->c2,Austin,O85,O3936,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,7,8.37,5.57,0.373,5.441,5.066,10.159,16.9,both_shop,True,0
13.864,12.529,1.335,0.0963,41.9,228.9,True,s1->s2->c2->c1,Austin,O85,O1544,shop_and_deliver,delivery_only,same_day,same_day,True,11,9,8.37,6.9,0.0,8.796,5.066,3.733,11.1,mixed,False,1
16.296,10.925,5.371,0.3296,40.7,116.4,True,s1->s2->c1->c2,Austin,O85,O4523,shop_and_deliver,delivery_only,same_day,on_demand,True,11,9,8.37,5.91,0.0,5.859,5.066,6.165,3.6,mixed,True,0
19.583,18.995,0.588,0.03,52.8,120.0,True,s1->s2->c1->c2,Austin,O85,O4065,shop_and_deliver,delivery_only,same_day,on_demand,True,11,6,8.37,7.59,0.0,13.93,5.066,9.452,18.8,mixed,False,0
11.282,5.428,5.855,0.5189,53.6,221.2,True,s1->s2->c2->c1,Austin,O85,O3863,shop_and_deliver,shop_and_deliver,same_day,next_day,True,11,11,8.37,6.8,0.0,4.276,5.066,1.151,18.8,both_shop,True,1
15.716,15.058,0.658,0.0418,94.9,120.0,True,s1->s2->c1->c2,Austin,O85,O5994,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,11,7,8.37,8.3,0.0,9.993,5.066,5.585,32.1,both_shop,False,0
14.189,11.767,2.422,0.1707,41.8,196.4,True,s1->s2->c2->c1,Austin,O85,O238,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,8,8.37,7.09,0.481,7.614,5.066,3.671,43.6,both_shop,False,1
17.448,12.311,5.138,0.2944,64.4,120.0,True,s1->s2->c1->c2,Austin,O85,O5986,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,11,14,8.37,9.52,0.0,7.245,5.066,7.317,2.8,both_shop,True,0
20.917,19.873,1.044,0.0499,55.6,120.0,True,s2->s1->c1->c2,Austin,O85,O643,shop_and_deliver,delivery_only,same_day,on_demand,False,11,9,8.37,7.91,0.481,14.326,5.066,10.4,26.8,mixed,False,0
13.217,10.631,2.586,0.1956,35.2,91.8,True,s2->c2->s1->c1,Austin,O85,O871,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,11,3,8.37,6.52,0.481,7.73,5.066,2.7,28.2,both_shop,True,1
24.367,24.367,0.0,0.0,71.4,209.4,True,s1->c1->s2->c2,Austin,O85,O2001,shop_and_deliver,delivery_only,same_day,same_day,False,11,6,8.37,9.57,0.481,19.288,5.066,13.85,30.6,mixed,False,0
15.709,14.668,1.041,0.0663,89.8,217.0,True,s2->s1->c1->c2,Austin,O85,O1068,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,12,8.37,9.12,0.481,9.121,5.066,5.192,23.0,both_shop,False,0
21.209,20.636,0.573,0.027,56.6,221.4,True,s2->s1->c1->c2,Austin,O85,O4842,shop_and_deliver,delivery_only,same_day,next_day,False,11,6,8.37,6.63,0.481,15.089,5.066,10.692,18.6,mixed,False,0
18.141,14.934,3.208,0.1768,74.8,226.6,True,s2->s1->c1->c2,Austin,O85,O4754,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,19,8.37,8.25,0.481,9.387,5.066,7.624,13.4,both_shop,False,0
20.76,17.782,2.978,0.1435,80.2,92.3,True,s2->s1->c1->c2,Austin,O85,O2722,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,11,20,8.37,13.87,0.481,12.235,5.066,10.243,27.7,both_shop,False,0
14.127,10.921,3.205,0.2269,50.8,214.9,True,s1->s2->c2->c1,Austin,O85,O4141,shop_and_deliver,delivery_only,same_day,next_day,False,11,10,8.37,7.02,0.373,6.225,5.066,4.323,25.1,mixed,True,0
13.775,8.628,5.147,0.3736,71.2,235.1,True,s1->s2->c2->c1,Austin,O85,O5043,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,3,8.37,6.16,0.373,4.283,5.066,3.972,4.9,both_shop,True,0
21.062,11.862,9.2,0.4368,74.1,229.2,True,s1->s2->c1->c2,Austin,O85,O5087,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,11,8.37,7.78,0.373,6.751,5.066,11.259,10.8,both_shop,True,0
18.537,18.537,0.0,0.0,90.6,103.5,True,s1->c1->s2->c2,Austin,O85,O5908,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,11,11,8.37,8.34,0.373,13.468,5.066,8.734,16.5,both_shop,False,0
20.505,19.846,0.659,0.0321,73.7,200.9,True,s1->s2->c1->c2,Austin,O85,O5164,shop_and_deliver,shop_and_deliver,same_day,same_day,False,11,9,8.37,6.67,0.373,14.735,5.066,10.702,39.1,both_shop,False,0
13.341,12.348,0.992,0.0744,50.9,120.0,True,s1->s2->c1->c2,Austin,O87,O260,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,7,8,6.2,8.01,0.0,8.069,4.279,4.782,28.4,both_shop,False,0
12.327,4.676,7.652,0.6207,41.2,120.0,True,s1->s2->c2->c1,Austin,O87,O1107,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,7,29,6.2,10.95,0.0,0.907,4.279,3.768,9.5,both_shop,True,0
15.294,12.877,2.416,0.158,61.3,108.0,True,s1->s2->c1->c2,Austin,O87,O5081,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,7,9,6.2,9.78,0.0,8.598,4.279,6.735,12.0,both_shop,False,1
11.795,7.486,4.309,0.3653,59.8,103.4,True,s1->s2->c2->c1,Austin,O87,O4924,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,7,45,6.2,15.59,0.0,4.25,4.279,3.236,16.6,both_shop,True,0
11.395,9.942,1.453,0.1275,51.9,112.1,True,s1->s2->c2->c1,Austin,O87,O5617,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,7,5,6.2,4.76,0.0,7.106,4.279,2.836,7.9,both_shop,False,0
18.466,15.736,2.73,0.1478,65.4,120.0,True,s1->s2->c1->c2,Austin,O87,O5784,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,7,2,6.2,6.89,0.0,11.457,4.279,9.907,27.9,both_shop,False,0
26.589,10.038,16.552,0.6225,35.7,101.4,True,s1->s2->c2->c1,Austin,O89,O2970,delivery_only,delivery_only,on_demand,next_day,True,6,14,6.22,11.59,0.0,1.766,9.159,8.272,18.6,both_delivery,True,1
33.63,32.888,0.742,0.022,96.3,120.0,True,s1->s2->c1->c2,Austin,O89,O2599,delivery_only,shop_and_deliver,on_demand,next_day,True,6,24,6.22,10.21,0.0,23.729,9.159,15.312,20.7,mixed,False,0
25.125,9.979,15.146,0.6028,43.4,99.6,True,s1->s2->c2->c1,Austin,O89,O455,delivery_only,shop_and_deliver,on_demand,on_demand,True,6,8,6.22,7.97,0.0,3.171,9.159,6.808,20.4,mixed,True,0
23.814,16.633,7.181,0.3016,32.0,120.0,True,s1->s2->c2->c1,Austin,O89,O721,delivery_only,delivery_only,on_demand,same_day,True,6,29,6.22,13.17,0.0,11.136,9.159,5.497,40.2,both_delivery,True,0
27.348,16.624,10.724,0.3921,63.6,76.9,True,s1->s2->c2->c1,Austin,O89,O306,delivery_only,shop_and_deliver,on_demand,on_demand,True,6,14,6.22,8.44,0.0,7.594,9.159,9.031,43.1,mixed,True,0
25.435,13.518,11.917,0.4685,72.4,120.0,True,s1->s2->c2->c1,Austin,O89,O3773,delivery_only,shop_and_deliver,on_demand,next_day,True,6,19,6.22,9.71,0.0,6.4,9.159,7.118,6.9,mixed,True,0
22.45,17.409,5.041,0.2246,68.5,112.3,True,s1->s2->c2->c1,Austin,O89,O4283,delivery_only,shop_and_deliver,on_demand,same_day,True,6,13,6.22,8.690000000000001,0.0,13.276,9.159,4.133,7.7,mixed,True,0
21.739,9.766,11.973,0.5507,49.9,105.5,True,s1->s2->c2->c1,Austin,O89,O4512,delivery_only,shop_and_deliver,on_demand,on_demand,True,6,8,6.22,8.120000000000001,0.0,6.345,9.159,3.422,14.5,mixed,True,0
24.45,10.437,14.014,0.5732,29.2,83.2,True,s1->s2->c2->c1,Austin,O94,O4000,delivery_only,delivery_only,on_demand,on_demand,True,9,26,8.45,12.87,0.0,4.747,9.38,5.689,36.8,both_delivery,True,1
31.719,17.114,14.605,0.4604,64.3,91.7,True,s1->s2->c1->c2,Austin,O94,O3688,delivery_only,shop_and_deliver,on_demand,on_demand,True,9,16,8.45,7.82,0.0,7.734,9.38,12.958,28.3,mixed,True,0
